frame,time_sec,similarity_pct,is_match,threshold,status
76,2.533,,,75.0,no_face
77,2.567,,,75.0,no_face
78,2.6,,,75.0,no_face
79,2.633,,,75.0,no_face
80,2.667,,,75.0,no_face
81,2.7,,,75.0,no_face
82,2.733,,,75.0,no_face
83,2.767,,,75.0,no_face
84,2.8,,,75.0,no_face
85,2.833,,,75.0,no_face
86,2.867,,,75.0,no_face
87,2.9,64.97,False,75.0,mismatch
88,2.933,63.00,False,75.0,mismatch
89,2.967,63.50,False,75.0,mismatch
90,3.0,63.51,False,75.0,mismatch
91,3.033,65.69,False,75.0,mismatch
92,3.067,64.85,False,75.0,mismatch
93,3.1,65.10,False,75.0,mismatch
94,3.133,65.66,False,75.0,mismatch
95,3.167,65.43,False,75.0,mismatch
96,3.2,62.14,False,75.0,mismatch
97,3.233,63.01,False,75.0,mismatch
98,3.267,64.29,False,75.0,mismatch
99,3.3,63.95,False,75.0,mismatch
100,3.333,63.87,False,75.0,mismatch
101,3.367,64.51,False,75.0,mismatch
102,3.4,61.72,False,75.0,mismatch
103,3.433,61.72,False,75.0,mismatch
104,3.467,62.37,False,75.0,mismatch
105,3.5,63.40,False,75.0,mismatch
106,3.533,63.44,False,75.0,mismatch
107,3.567,,,75.0,no_face
108,3.6,,,75.0,no_face
109,3.633,,,75.0,no_face
110,3.667,,,75.0,no_face
111,3.7,,,75.0,no_face
112,3.733,,,75.0,no_face
113,3.767,,,75.0,no_face
114,3.8,,,75.0,no_face
115,3.833,,,75.0,no_face
116,3.867,,,75.0,no_face
117,3.9,,,75.0,no_face
118,3.933,,,75.0,no_face
119,3.967,,,75.0,no_face
120,4.0,,,75.0,no_face
121,4.033,,,75.0,no_face
122,4.067,,,75.0,no_face
123,4.1,,,75.0,no_face
124,4.133,,,75.0,no_face
125,4.167,,,75.0,no_face
126,4.2,,,75.0,no_face
127,4.233,,,75.0,no_face
128,4.267,,,75.0,no_face
129,4.3,,,75.0,no_face
130,4.333,,,75.0,no_face
131,4.367,,,75.0,no_face
132,4.4,,,75.0,no_face
133,4.433,,,75.0,no_face
134,4.467,,,75.0,no_face
135,4.5,,,75.0,no_face
136,4.533,,,75.0,no_face
137,4.567,,,75.0,no_face
138,4.6,,,75.0,no_face
139,4.633,,,75.0,no_face
140,4.667,,,75.0,no_face
141,4.7,,,75.0,no_face
142,4.733,,,75.0,no_face
143,4.767,,,75.0,no_face
144,4.8,,,75.0,no_face
145,4.833,,,75.0,no_face
146,4.867,,,75.0,no_face
147,4.9,,,75.0,no_face
148,4.933,,,75.0,no_face
149,4.967,,,75.0,no_face
150,5.0,,,75.0,no_face
151,5.033,,,75.0,no_face
152,5.067,,,75.0,no_face
153,5.1,,,75.0,no_face
154,5.133,,,75.0,no_face
155,5.167,,,75.0,no_face
156,5.2,,,75.0,no_face
157,5.233,,,75.0,no_face
158,5.267,,,75.0,no_face
159,5.3,,,75.0,no_face
160,5.333,,,75.0,no_face
161,5.367,,,75.0,no_face
162,5.4,,,75.0,no_face
163,5.433,,,75.0,no_face
164,5.467,,,75.0,no_face
165,5.5,66.02,False,75.0,mismatch
166,5.533,66.02,False,75.0,mismatch
167,5.567,63.86,False,75.0,mismatch
168,5.6,63.94,False,75.0,mismatch
169,5.633,,,75.0,no_face
170,5.667,,,75.0,no_face
171,5.7,,,75.0,no_face
172,5.733,,,75.0,no_face
173,5.767,,,75.0,no_face
174,5.8,,,75.0,no_face
175,5.833,,,75.0,no_face
176,5.867,64.51,False,75.0,mismatch
177,5.9,64.15,False,75.0,mismatch
178,5.933,65.46,False,75.0,mismatch
179,5.967,,,75.0,no_face
180,6.0,,,75.0,no_face
181,6.033,,,75.0,no_face
182,6.067,,,75.0,no_face
183,6.1,,,75.0,no_face
184,6.133,,,75.0,no_face
185,6.167,,,75.0,no_face
186,6.2,,,75.0,no_face
187,6.233,,,75.0,no_face
188,6.267,,,75.0,no_face
189,6.3,,,75.0,no_face
190,6.333,67.66,False,75.0,mismatch
191,6.367,65.58,False,75.0,mismatch
192,6.4,,,75.0,no_face
193,6.433,,,75.0,no_face
194,6.467,66.11,False,75.0,mismatch
195,6.5,65.34,False,75.0,mismatch
196,6.533,65.38,False,75.0,mismatch
197,6.567,,,75.0,no_face
198,6.6,,,75.0,no_face
199,6.633,63.86,False,75.0,mismatch
200,6.667,63.57,False,75.0,mismatch
201,6.7,63.12,False,75.0,mismatch
202,6.733,64.61,False,75.0,mismatch
203,6.767,64.88,False,75.0,mismatch
204,6.8,65.08,False,75.0,mismatch
205,6.833,64.34,False,75.0,mismatch
206,6.867,64.52,False,75.0,mismatch
207,6.9,64.24,False,75.0,mismatch
208,6.933,64.56,False,75.0,mismatch
209,6.967,65.07,False,75.0,mismatch
210,7.0,65.60,False,75.0,mismatch
211,7.033,65.85,False,75.0,mismatch
212,7.067,66.14,False,75.0,mismatch
213,7.1,65.14,False,75.0,mismatch
214,7.133,64.72,False,75.0,mismatch
215,7.167,65.05,False,75.0,mismatch
216,7.2,64.91,False,75.0,mismatch
217,7.233,65.57,False,75.0,mismatch
218,7.267,65.66,False,75.0,mismatch
219,7.3,65.04,False,75.0,mismatch
220,7.333,64.42,False,75.0,mismatch
221,7.367,61.60,False,75.0,mismatch
222,7.4,64.37,False,75.0,mismatch
223,7.433,63.89,False,75.0,mismatch
224,7.467,64.61,False,75.0,mismatch
225,7.5,64.59,False,75.0,mismatch
226,7.533,63.57,False,75.0,mismatch
227,7.567,63.17,False,75.0,mismatch
228,7.6,61.57,False,75.0,mismatch
229,7.633,61.74,False,75.0,mismatch
230,7.667,62.40,False,75.0,mismatch
231,7.7,61.64,False,75.0,mismatch
232,7.733,61.63,False,75.0,mismatch
233,7.767,63.96,False,75.0,mismatch
234,7.8,62.98,False,75.0,mismatch
235,7.833,60.77,False,75.0,mismatch
236,7.867,60.77,False,75.0,mismatch
237,7.9,61.24,False,75.0,mismatch
238,7.933,61.46,False,75.0,mismatch
239,7.967,61.11,False,75.0,mismatch
240,8.0,64.97,False,75.0,mismatch
241,8.033,65.85,False,75.0,mismatch
242,8.067,,,75.0,no_face
243,8.1,,,75.0,no_face
244,8.133,,,75.0,no_face
245,8.167,,,75.0,no_face
246,8.2,,,75.0,no_face
247,8.233,,,75.0,no_face
248,8.267,,,75.0,no_face
249,8.3,,,75.0,no_face
250,8.333,,,75.0,no_face
251,8.367,63.63,False,75.0,mismatch
252,8.4,64.12,False,75.0,mismatch
253,8.433,66.48,False,75.0,mismatch
254,8.467,67.17,False,75.0,mismatch
255,8.5,66.92,False,75.0,mismatch
256,8.533,66.31,False,75.0,mismatch
257,8.567,66.06,False,75.0,mismatch
258,8.6,66.17,False,75.0,mismatch
259,8.633,65.10,False,75.0,mismatch
260,8.667,66.03,False,75.0,mismatch
261,8.7,65.62,False,75.0,mismatch
262,8.733,66.15,False,75.0,mismatch
263,8.767,66.13,False,75.0,mismatch
264,8.8,66.02,False,75.0,mismatch
265,8.833,66.98,False,75.0,mismatch
266,8.867,65.57,False,75.0,mismatch
267,8.9,66.20,False,75.0,mismatch
268,8.933,65.75,False,75.0,mismatch
269,8.967,65.03,False,75.0,mismatch
270,9.0,65.01,False,75.0,mismatch
271,9.033,66.40,False,75.0,mismatch
272,9.067,66.19,False,75.0,mismatch
273,9.1,64.35,False,75.0,mismatch
274,9.133,64.59,False,75.0,mismatch
275,9.167,63.23,False,75.0,mismatch
276,9.2,65.14,False,75.0,mismatch
277,9.233,64.62,False,75.0,mismatch
278,9.267,63.91,False,75.0,mismatch
279,9.3,63.88,False,75.0,mismatch
280,9.333,64.57,False,75.0,mismatch
281,9.367,64.77,False,75.0,mismatch
282,9.4,63.19,False,75.0,mismatch
283,9.433,63.76,False,75.0,mismatch
284,9.467,65.15,False,75.0,mismatch
285,9.5,65.62,False,75.0,mismatch
286,9.533,65.52,False,75.0,mismatch
287,9.567,65.65,False,75.0,mismatch
288,9.6,64.65,False,75.0,mismatch
289,9.633,63.45,False,75.0,mismatch
290,9.667,62.77,False,75.0,mismatch
291,9.7,62.86,False,75.0,mismatch
292,9.733,62.62,False,75.0,mismatch
293,9.767,61.96,False,75.0,mismatch
294,9.8,61.81,False,75.0,mismatch
295,9.833,62.23,False,75.0,mismatch
296,9.867,62.53,False,75.0,mismatch
297,9.9,61.47,False,75.0,mismatch
298,9.933,61.13,False,75.0,mismatch
299,9.967,61.23,False,75.0,mismatch
300,10.0,61.34,False,75.0,mismatch
301,10.033,61.33,False,75.0,mismatch
302,10.067,60.09,False,75.0,mismatch
303,10.1,60.79,False,75.0,mismatch
304,10.133,60.43,False,75.0,mismatch
305,10.167,62.58,False,75.0,mismatch
306,10.2,62.80,False,75.0,mismatch
307,10.233,64.42,False,75.0,mismatch
308,10.267,64.20,False,75.0,mismatch
309,10.3,64.93,False,75.0,mismatch
310,10.333,65.17,False,75.0,mismatch
311,10.367,65.70,False,75.0,mismatch
312,10.4,66.58,False,75.0,mismatch
313,10.433,67.09,False,75.0,mismatch
314,10.467,62.95,False,75.0,mismatch
315,10.5,63.07,False,75.0,mismatch
316,10.533,64.28,False,75.0,mismatch
317,10.567,63.32,False,75.0,mismatch
318,10.6,64.24,False,75.0,mismatch
319,10.633,62.65,False,75.0,mismatch
320,10.667,63.45,False,75.0,mismatch
321,10.7,63.82,False,75.0,mismatch
322,10.733,63.93,False,75.0,mismatch
323,10.767,63.72,False,75.0,mismatch
324,10.8,63.46,False,75.0,mismatch
325,10.833,65.39,False,75.0,mismatch
326,10.867,64.22,False,75.0,mismatch
327,10.9,65.12,False,75.0,mismatch
328,10.933,64.53,False,75.0,mismatch
329,10.967,64.06,False,75.0,mismatch
330,11.0,63.55,False,75.0,mismatch
331,11.033,64.86,False,75.0,mismatch
332,11.067,64.37,False,75.0,mismatch
333,11.1,63.71,False,75.0,mismatch
334,11.133,65.34,False,75.0,mismatch
335,11.167,65.36,False,75.0,mismatch
336,11.2,63.94,False,75.0,mismatch
337,11.233,65.00,False,75.0,mismatch
338,11.267,65.80,False,75.0,mismatch
339,11.3,65.26,False,75.0,mismatch
340,11.333,62.87,False,75.0,mismatch
341,11.367,64.98,False,75.0,mismatch
342,11.4,64.85,False,75.0,mismatch
343,11.433,64.60,False,75.0,mismatch
344,11.467,64.53,False,75.0,mismatch
345,11.5,63.95,False,75.0,mismatch
346,11.533,64.47,False,75.0,mismatch
347,11.567,61.76,False,75.0,mismatch
348,11.6,61.38,False,75.0,mismatch
349,11.633,61.05,False,75.0,mismatch
350,11.667,60.44,False,75.0,mismatch
351,11.7,60.01,False,75.0,mismatch
352,11.733,60.19,False,75.0,mismatch
353,11.767,59.57,False,75.0,mismatch
354,11.8,59.79,False,75.0,mismatch
355,11.833,59.69,False,75.0,mismatch
356,11.867,60.70,False,75.0,mismatch
357,11.9,60.74,False,75.0,mismatch
358,11.933,61.25,False,75.0,mismatch
359,11.967,61.21,False,75.0,mismatch
360,12.0,61.80,False,75.0,mismatch
361,12.033,62.20,False,75.0,mismatch
362,12.067,61.16,False,75.0,mismatch
363,12.1,61.57,False,75.0,mismatch
364,12.133,61.65,False,75.0,mismatch
365,12.167,60.58,False,75.0,mismatch
366,12.2,61.27,False,75.0,mismatch
367,12.233,61.30,False,75.0,mismatch
368,12.267,61.23,False,75.0,mismatch
369,12.3,61.53,False,75.0,mismatch
370,12.333,61.15,False,75.0,mismatch
371,12.367,61.11,False,75.0,mismatch
372,12.4,61.40,False,75.0,mismatch
373,12.433,61.39,False,75.0,mismatch
374,12.467,60.66,False,75.0,mismatch
375,12.5,60.51,False,75.0,mismatch
376,12.533,61.45,False,75.0,mismatch
377,12.567,60.38,False,75.0,mismatch
378,12.6,60.53,False,75.0,mismatch
379,12.633,60.51,False,75.0,mismatch
380,12.667,60.41,False,75.0,mismatch
381,12.7,60.95,False,75.0,mismatch
382,12.733,60.03,False,75.0,mismatch
383,12.767,60.72,False,75.0,mismatch
384,12.8,61.09,False,75.0,mismatch
385,12.833,60.65,False,75.0,mismatch
386,12.867,59.87,False,75.0,mismatch
387,12.9,59.96,False,75.0,mismatch
388,12.933,60.55,False,75.0,mismatch
389,12.967,60.26,False,75.0,mismatch
390,13.0,60.02,False,75.0,mismatch
391,13.033,59.91,False,75.0,mismatch
392,13.067,58.97,False,75.0,mismatch
393,13.1,58.42,False,75.0,mismatch
394,13.133,58.76,False,75.0,mismatch
395,13.167,59.40,False,75.0,mismatch
396,13.2,59.61,False,75.0,mismatch
397,13.233,59.84,False,75.0,mismatch
398,13.267,59.42,False,75.0,mismatch
399,13.3,59.98,False,75.0,mismatch
400,13.333,61.20,False,75.0,mismatch
401,13.367,59.45,False,75.0,mismatch
402,13.4,59.43,False,75.0,mismatch
403,13.433,58.83,False,75.0,mismatch
404,13.467,59.55,False,75.0,mismatch
405,13.5,58.74,False,75.0,mismatch
406,13.533,58.51,False,75.0,mismatch
407,13.567,58.62,False,75.0,mismatch
408,13.6,58.96,False,75.0,mismatch
409,13.633,58.72,False,75.0,mismatch
410,13.667,58.37,False,75.0,mismatch
411,13.7,58.52,False,75.0,mismatch
412,13.733,59.26,False,75.0,mismatch
413,13.767,58.85,False,75.0,mismatch
414,13.8,58.87,False,75.0,mismatch
415,13.833,59.93,False,75.0,mismatch
416,13.867,58.72,False,75.0,mismatch
417,13.9,58.99,False,75.0,mismatch
418,13.933,59.62,False,75.0,mismatch
419,13.967,60.62,False,75.0,mismatch
420,14.0,60.53,False,75.0,mismatch
421,14.033,61.08,False,75.0,mismatch
422,14.067,60.36,False,75.0,mismatch
423,14.1,60.90,False,75.0,mismatch
424,14.133,60.87,False,75.0,mismatch
425,14.167,61.90,False,75.0,mismatch
426,14.2,61.15,False,75.0,mismatch
427,14.233,60.72,False,75.0,mismatch
428,14.267,60.04,False,75.0,mismatch
429,14.3,61.54,False,75.0,mismatch
430,14.333,59.94,False,75.0,mismatch
431,14.367,60.45,False,75.0,mismatch
432,14.4,61.06,False,75.0,mismatch
433,14.433,60.45,False,75.0,mismatch
434,14.467,60.92,False,75.0,mismatch
435,14.5,60.74,False,75.0,mismatch
436,14.533,60.57,False,75.0,mismatch
437,14.567,61.94,False,75.0,mismatch
438,14.6,61.94,False,75.0,mismatch
439,14.633,61.13,False,75.0,mismatch
440,14.667,61.13,False,75.0,mismatch
441,14.7,60.98,False,75.0,mismatch
442,14.733,61.00,False,75.0,mismatch
443,14.767,61.65,False,75.0,mismatch
444,14.8,62.24,False,75.0,mismatch
445,14.833,62.28,False,75.0,mismatch
446,14.867,62.02,False,75.0,mismatch
447,14.9,62.23,False,75.0,mismatch
448,14.933,61.79,False,75.0,mismatch
449,14.967,61.22,False,75.0,mismatch
450,15.0,61.74,False,75.0,mismatch
451,15.033,61.24,False,75.0,mismatch
452,15.067,61.35,False,75.0,mismatch
453,15.1,60.30,False,75.0,mismatch
454,15.133,60.28,False,75.0,mismatch
455,15.167,61.05,False,75.0,mismatch
456,15.2,61.36,False,75.0,mismatch
457,15.233,60.58,False,75.0,mismatch
458,15.267,60.01,False,75.0,mismatch
459,15.3,59.64,False,75.0,mismatch
460,15.333,62.03,False,75.0,mismatch
461,15.367,61.64,False,75.0,mismatch
462,15.4,64.83,False,75.0,mismatch
463,15.433,63.23,False,75.0,mismatch
464,15.467,63.84,False,75.0,mismatch
465,15.5,63.60,False,75.0,mismatch
466,15.533,63.55,False,75.0,mismatch
467,15.567,63.12,False,75.0,mismatch
468,15.6,62.82,False,75.0,mismatch
469,15.633,60.70,False,75.0,mismatch
470,15.667,63.14,False,75.0,mismatch
471,15.7,59.15,False,75.0,mismatch
472,15.733,62.42,False,75.0,mismatch
473,15.767,56.58,False,75.0,mismatch
474,15.8,58.00,False,75.0,mismatch
475,15.833,,,75.0,no_face
476,15.867,60.37,False,75.0,mismatch
477,15.9,64.69,False,75.0,mismatch
478,15.933,65.36,False,75.0,mismatch
479,15.967,66.91,False,75.0,mismatch
480,16.0,67.75,False,75.0,mismatch
481,16.033,63.97,False,75.0,mismatch
482,16.067,67.31,False,75.0,mismatch
483,16.1,66.92,False,75.0,mismatch
484,16.133,66.68,False,75.0,mismatch
485,16.167,63.16,False,75.0,mismatch
486,16.2,62.17,False,75.0,mismatch
487,16.233,63.06,False,75.0,mismatch
488,16.267,63.51,False,75.0,mismatch
489,16.3,63.31,False,75.0,mismatch
490,16.333,63.02,False,75.0,mismatch
491,16.367,63.83,False,75.0,mismatch
492,16.4,63.48,False,75.0,mismatch
493,16.433,64.62,False,75.0,mismatch
494,16.467,63.46,False,75.0,mismatch
495,16.5,63.73,False,75.0,mismatch
496,16.533,62.48,False,75.0,mismatch
497,16.567,64.91,False,75.0,mismatch
498,16.6,61.26,False,75.0,mismatch
499,16.633,62.83,False,75.0,mismatch
500,16.667,63.95,False,75.0,mismatch
501,16.7,68.85,False,75.0,mismatch
502,16.733,69.03,False,75.0,mismatch
503,16.767,69.03,False,75.0,mismatch
504,16.8,64.21,False,75.0,mismatch
505,16.833,65.77,False,75.0,mismatch
506,16.867,66.92,False,75.0,mismatch
507,16.9,67.04,False,75.0,mismatch
508,16.933,66.04,False,75.0,mismatch
509,16.967,63.93,False,75.0,mismatch
510,17.0,63.92,False,75.0,mismatch
511,17.033,65.06,False,75.0,mismatch
512,17.067,65.06,False,75.0,mismatch
513,17.1,64.36,False,75.0,mismatch
514,17.133,64.36,False,75.0,mismatch
515,17.167,65.20,False,75.0,mismatch
516,17.2,65.26,False,75.0,mismatch
517,17.233,65.06,False,75.0,mismatch
518,17.267,65.32,False,75.0,mismatch
519,17.3,64.13,False,75.0,mismatch
520,17.333,64.79,False,75.0,mismatch
521,17.367,64.16,False,75.0,mismatch
522,17.4,66.63,False,75.0,mismatch
523,17.433,66.11,False,75.0,mismatch
524,17.467,65.30,False,75.0,mismatch
525,17.5,65.08,False,75.0,mismatch
526,17.533,65.44,False,75.0,mismatch
527,17.567,66.48,False,75.0,mismatch
528,17.6,66.92,False,75.0,mismatch
529,17.633,66.21,False,75.0,mismatch
530,17.667,66.61,False,75.0,mismatch
531,17.7,67.04,False,75.0,mismatch
532,17.733,64.91,False,75.0,mismatch
533,17.767,65.29,False,75.0,mismatch
534,17.8,65.36,False,75.0,mismatch
535,17.833,65.68,False,75.0,mismatch
536,17.867,64.20,False,75.0,mismatch
537,17.9,63.62,False,75.0,mismatch
538,17.933,65.63,False,75.0,mismatch
539,17.967,65.63,False,75.0,mismatch
540,18.0,66.36,False,75.0,mismatch
541,18.033,62.93,False,75.0,mismatch
542,18.067,64.73,False,75.0,mismatch
543,18.1,63.97,False,75.0,mismatch
544,18.133,61.78,False,75.0,mismatch
545,18.167,59.11,False,75.0,mismatch
546,18.2,60.47,False,75.0,mismatch
547,18.233,62.32,False,75.0,mismatch
548,18.267,62.52,False,75.0,mismatch
549,18.3,61.40,False,75.0,mismatch
550,18.333,61.36,False,75.0,mismatch
551,18.367,62.50,False,75.0,mismatch
552,18.4,61.90,False,75.0,mismatch
553,18.433,60.89,False,75.0,mismatch
554,18.467,63.28,False,75.0,mismatch
555,18.5,63.14,False,75.0,mismatch
556,18.533,62.38,False,75.0,mismatch
557,18.567,61.13,False,75.0,mismatch
558,18.6,61.66,False,75.0,mismatch
559,18.633,61.66,False,75.0,mismatch
560,18.667,62.10,False,75.0,mismatch
561,18.7,62.84,False,75.0,mismatch
562,18.733,61.34,False,75.0,mismatch
563,18.767,63.67,False,75.0,mismatch
564,18.8,62.94,False,75.0,mismatch
565,18.833,62.31,False,75.0,mismatch
566,18.867,62.64,False,75.0,mismatch
567,18.9,63.85,False,75.0,mismatch
568,18.933,61.99,False,75.0,mismatch
569,18.967,61.75,False,75.0,mismatch
570,19.0,61.98,False,75.0,mismatch
571,19.033,62.91,False,75.0,mismatch
572,19.067,62.57,False,75.0,mismatch
573,19.1,62.23,False,75.0,mismatch
574,19.133,62.07,False,75.0,mismatch
575,19.167,63.48,False,75.0,mismatch
576,19.2,62.48,False,75.0,mismatch
577,19.233,62.48,False,75.0,mismatch
578,19.267,62.71,False,75.0,mismatch
579,19.3,62.42,False,75.0,mismatch
580,19.333,63.18,False,75.0,mismatch
581,19.367,62.62,False,75.0,mismatch
582,19.4,62.40,False,75.0,mismatch
583,19.433,62.17,False,75.0,mismatch
584,19.467,59.87,False,75.0,mismatch
585,19.5,57.09,False,75.0,mismatch
586,19.533,58.63,False,75.0,mismatch
587,19.567,61.68,False,75.0,mismatch
588,19.6,63.91,False,75.0,mismatch
589,19.633,61.69,False,75.0,mismatch
590,19.667,63.73,False,75.0,mismatch
591,19.7,63.83,False,75.0,mismatch
592,19.733,63.90,False,75.0,mismatch
593,19.767,63.84,False,75.0,mismatch
594,19.8,64.07,False,75.0,mismatch
595,19.833,64.07,False,75.0,mismatch
596,19.867,59.39,False,75.0,mismatch
597,19.9,59.39,False,75.0,mismatch
598,19.933,59.44,False,75.0,mismatch
599,19.967,60.60,False,75.0,mismatch
600,20.0,60.10,False,75.0,mismatch
601,20.033,59.14,False,75.0,mismatch
602,20.067,59.14,False,75.0,mismatch
603,20.1,58.86,False,75.0,mismatch
604,20.133,59.57,False,75.0,mismatch
605,20.167,58.67,False,75.0,mismatch
606,20.2,58.69,False,75.0,mismatch
607,20.233,59.70,False,75.0,mismatch
608,20.267,61.01,False,75.0,mismatch
609,20.3,58.66,False,75.0,mismatch
610,20.333,64.79,False,75.0,mismatch
611,20.367,64.45,False,75.0,mismatch
612,20.4,62.86,False,75.0,mismatch
613,20.433,62.86,False,75.0,mismatch
614,20.467,62.35,False,75.0,mismatch
615,20.5,61.33,False,75.0,mismatch
616,20.533,60.92,False,75.0,mismatch
617,20.567,62.74,False,75.0,mismatch
618,20.6,61.04,False,75.0,mismatch
619,20.633,63.37,False,75.0,mismatch
620,20.667,63.36,False,75.0,mismatch
621,20.7,60.50,False,75.0,mismatch
622,20.733,60.66,False,75.0,mismatch
623,20.767,60.54,False,75.0,mismatch
624,20.8,61.23,False,75.0,mismatch
625,20.833,62.71,False,75.0,mismatch
626,20.867,66.95,False,75.0,mismatch
627,20.9,66.94,False,75.0,mismatch
628,20.933,69.81,False,75.0,mismatch
629,20.967,70.72,False,75.0,mismatch
630,21.0,68.27,False,75.0,mismatch
631,21.033,68.36,False,75.0,mismatch
632,21.067,69.68,False,75.0,mismatch
633,21.1,70.02,False,75.0,mismatch
634,21.133,,,75.0,no_face
635,21.167,,,75.0,no_face
636,21.2,,,75.0,no_face
637,21.233,,,75.0,no_face
638,21.267,,,75.0,no_face
639,21.3,,,75.0,no_face
640,21.333,,,75.0,no_face
641,21.367,,,75.0,no_face
642,21.4,,,75.0,no_face
643,21.433,,,75.0,no_face
644,21.467,,,75.0,no_face
645,21.5,,,75.0,no_face
646,21.533,,,75.0,no_face
647,21.567,,,75.0,no_face
648,21.6,,,75.0,no_face
649,21.633,,,75.0,no_face
650,21.667,,,75.0,no_face
651,21.7,,,75.0,no_face
652,21.733,,,75.0,no_face
653,21.767,,,75.0,no_face
654,21.8,,,75.0,no_face
655,21.833,,,75.0,no_face
656,21.867,,,75.0,no_face
657,21.9,,,75.0,no_face
658,21.933,,,75.0,no_face
659,21.967,,,75.0,no_face
660,22.0,,,75.0,no_face
661,22.033,,,75.0,no_face
662,22.067,,,75.0,no_face
663,22.1,,,75.0,no_face
664,22.133,,,75.0,no_face
665,22.167,,,75.0,no_face
666,22.2,,,75.0,no_face
667,22.233,,,75.0,no_face
668,22.267,,,75.0,no_face
669,22.3,,,75.0,no_face
670,22.333,,,75.0,no_face
671,22.367,,,75.0,no_face
672,22.4,,,75.0,no_face
673,22.433,,,75.0,no_face
674,22.467,,,75.0,no_face
675,22.5,,,75.0,no_face
676,22.533,,,75.0,no_face
677,22.567,,,75.0,no_face
678,22.6,,,75.0,no_face
679,22.633,,,75.0,no_face
680,22.667,,,75.0,no_face
681,22.7,,,75.0,no_face
682,22.733,,,75.0,no_face
683,22.767,,,75.0,no_face
684,22.8,,,75.0,no_face
685,22.833,,,75.0,no_face
686,22.867,,,75.0,no_face
687,22.9,,,75.0,no_face
688,22.933,,,75.0,no_face
689,22.967,,,75.0,no_face
690,23.0,,,75.0,no_face
691,23.033,,,75.0,no_face
692,23.067,,,75.0,no_face
693,23.1,,,75.0,no_face
694,23.133,,,75.0,no_face
695,23.167,,,75.0,no_face
696,23.2,,,75.0,no_face
697,23.233,,,75.0,no_face
698,23.267,,,75.0,no_face
699,23.3,,,75.0,no_face
700,23.333,,,75.0,no_face
701,23.367,,,75.0,no_face
702,23.4,,,75.0,no_face
703,23.433,,,75.0,no_face
704,23.467,,,75.0,no_face
705,23.5,,,75.0,no_face
706,23.533,,,75.0,no_face
707,23.567,,,75.0,no_face
708,23.6,,,75.0,no_face
709,23.633,,,75.0,no_face
710,23.667,,,75.0,no_face
711,23.7,,,75.0,no_face
712,23.733,,,75.0,no_face
713,23.767,,,75.0,no_face
714,23.8,,,75.0,no_face
715,23.833,70.40,False,75.0,mismatch
716,23.867,69.38,False,75.0,mismatch
717,23.9,,,75.0,no_face
718,23.933,,,75.0,no_face
719,23.967,,,75.0,no_face
720,24.0,71.82,False,75.0,mismatch
721,24.033,71.93,False,75.0,mismatch
